winddir=270,windspeedmph=3.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.6,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.5,tempf=87.4,rainin=30.94,dailyrainin=43.98,pressure=97455.25,light_lvl=1.72,timestamp=20170804-14:57:48,dewpoint=60.58
winddir=270,windspeedmph=2.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.6,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.6,tempf=87.4,rainin=30.94,dailyrainin=43.99,pressure=97452.00,light_lvl=1.72,timestamp=20170804-14:57:58,dewpoint=60.62
winddir=270,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.6,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.6,tempf=87.4,rainin=30.95,dailyrainin=43.99,pressure=97452.75,light_lvl=1.72,timestamp=20170804-14:58:08,dewpoint=60.62
winddir=270,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.6,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.7,tempf=87.4,rainin=30.97,dailyrainin=44.00,pressure=97455.00,light_lvl=1.72,timestamp=20170804-14:58:18,dewpoint=60.65
winddir=270,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.6,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.7,tempf=87.4,rainin=30.98,dailyrainin=44.01,pressure=97455.75,light_lvl=1.72,timestamp=20170804-14:58:28,dewpoint=60.65
winddir=270,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.7,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.7,tempf=87.4,rainin=30.99,dailyrainin=44.02,pressure=97455.00,light_lvl=1.72,timestamp=20170804-14:58:38,dewpoint=60.65
winddir=270,windspeedmph=4.3,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.7,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.8,tempf=87.4,rainin=30.99,dailyrainin=44.03,pressure=97457.25,light_lvl=1.72,timestamp=20170804-14:58:48,dewpoint=60.69
winddir=270,windspeedmph=6.4,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.7,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.8,tempf=87.4,rainin=31.00,dailyrainin=44.03,pressure=97455.00,light_lvl=1.72,timestamp=20170804-14:58:58,dewpoint=60.69
winddir=270,windspeedmph=4.3,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.7,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.9,tempf=87.4,rainin=31.01,dailyrainin=44.05,pressure=97450.50,light_lvl=1.72,timestamp=20170804-14:59:08,dewpoint=60.72
winddir=270,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.7,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.9,tempf=87.4,rainin=31.02,dailyrainin=44.06,pressure=97453.50,light_lvl=1.72,timestamp=20170804-14:59:18,dewpoint=60.72
winddir=270,windspeedmph=3.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.7,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.0,tempf=87.4,rainin=31.03,dailyrainin=44.07,pressure=97454.00,light_lvl=1.72,timestamp=20170804-14:59:28,dewpoint=60.76
winddir=270,windspeedmph=4.3,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.7,winddir_avg2m=252,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.0,tempf=87.4,rainin=31.03,dailyrainin=44.07,pressure=97454.25,light_lvl=1.71,timestamp=20170804-14:59:38,dewpoint=60.76
winddir=315,windspeedmph=8.6,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.5,winddir_avg2m=320,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.5,tempf=87.5,rainin=30.89,dailyrainin=45.50,pressure=97456.50,light_lvl=1.72,timestamp=20170804-14:59:49,dewpoint=60.68
winddir=315,windspeedmph=7.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.5,winddir_avg2m=320,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.5,tempf=87.5,rainin=30.90,dailyrainin=45.51,pressure=97455.50,light_lvl=1.72,timestamp=20170804-14:59:59,dewpoint=60.68
winddir=315,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.5,winddir_avg2m=320,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.5,tempf=87.5,rainin=30.91,dailyrainin=45.52,pressure=97456.00,light_lvl=1.73,timestamp=20170804-15:00:09,dewpoint=60.68
winddir=315,windspeedmph=10.1,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.5,winddir_avg2m=320,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.5,tempf=87.4,rainin=30.92,dailyrainin=45.53,pressure=97454.25,light_lvl=1.72,timestamp=20170804-15:00:19,dewpoint=60.58
winddir=270,windspeedmph=9.5,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.5,winddir_avg2m=319,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.6,tempf=87.5,rainin=30.92,dailyrainin=45.53,pressure=97459.25,light_lvl=1.73,timestamp=20170804-15:00:29,dewpoint=60.72
winddir=270,windspeedmph=11.5,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.5,winddir_avg2m=319,windgustmph_10m=15.8,windgustdir_10m=270,humidity=25.8,tempf=87.5,rainin=30.93,dailyrainin=45.54,pressure=97457.75,light_lvl=1.73,timestamp=20170804-15:00:39,dewpoint=60.79
winddir=270,windspeedmph=11.5,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.5,winddir_avg2m=319,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.2,tempf=87.4,rainin=30.94,dailyrainin=45.55,pressure=97454.00,light_lvl=1.73,timestamp=20170804-15:00:49,dewpoint=60.83
winddir=270,windspeedmph=9.5,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.5,winddir_avg2m=318,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.4,tempf=87.5,rainin=30.95,dailyrainin=45.56,pressure=97457.25,light_lvl=1.73,timestamp=20170804-15:00:59,dewpoint=61.00
winddir=270,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.4,winddir_avg2m=318,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.6,tempf=87.5,rainin=30.97,dailyrainin=45.57,pressure=97457.25,light_lvl=1.72,timestamp=20170804-15:01:09,dewpoint=61.08
winddir=270,windspeedmph=9.5,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.4,winddir_avg2m=317,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.7,tempf=87.4,rainin=30.97,dailyrainin=45.57,pressure=97454.25,light_lvl=1.73,timestamp=20170804-15:01:19,dewpoint=61.01
winddir=270,windspeedmph=11.5,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.4,winddir_avg2m=317,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.8,tempf=87.5,rainin=30.98,dailyrainin=45.59,pressure=97456.25,light_lvl=1.73,timestamp=20170804-15:01:29,dewpoint=61.15
winddir=270,windspeedmph=10.0,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.4,winddir_avg2m=316,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.9,tempf=87.4,rainin=30.99,dailyrainin=45.60,pressure=97456.25,light_lvl=1.73,timestamp=20170804-15:01:39,dewpoint=61.08
winddir=270,windspeedmph=7.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.3,winddir_avg2m=316,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.9,tempf=87.4,rainin=31.00,dailyrainin=45.61,pressure=97455.50,light_lvl=1.73,timestamp=20170804-15:01:49,dewpoint=61.08
winddir=270,windspeedmph=8.6,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.3,winddir_avg2m=315,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.7,tempf=87.4,rainin=31.00,dailyrainin=45.62,pressure=97456.00,light_lvl=1.73,timestamp=20170804-15:01:59,dewpoint=61.01
winddir=270,windspeedmph=11.1,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.3,winddir_avg2m=315,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.6,tempf=87.4,rainin=31.01,dailyrainin=45.62,pressure=97456.50,light_lvl=1.72,timestamp=20170804-15:02:09,dewpoint=60.98
winddir=270,windspeedmph=10.1,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.3,winddir_avg2m=315,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.4,tempf=87.4,rainin=31.02,dailyrainin=45.63,pressure=97457.75,light_lvl=1.73,timestamp=20170804-15:02:19,dewpoint=60.90
winddir=315,windspeedmph=11.5,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.3,winddir_avg2m=314,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.3,tempf=87.4,rainin=31.03,dailyrainin=45.64,pressure=97458.50,light_lvl=1.73,timestamp=20170804-15:02:29,dewpoint=60.87
winddir=315,windspeedmph=11.1,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.3,winddir_avg2m=314,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.2,tempf=87.4,rainin=31.04,dailyrainin=45.65,pressure=97456.75,light_lvl=1.73,timestamp=20170804-15:02:39,dewpoint=60.83
winddir=248,windspeedmph=6.4,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.2,winddir_avg2m=305,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.5,tempf=87.6,rainin=30.90,dailyrainin=47.07,pressure=97451.75,light_lvl=1.75,timestamp=20170804-15:02:49,dewpoint=61.50
winddir=270,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.2,winddir_avg2m=304,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.5,tempf=87.6,rainin=30.90,dailyrainin=47.07,pressure=97449.75,light_lvl=1.75,timestamp=20170804-15:02:59,dewpoint=61.50
winddir=270,windspeedmph=8.6,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.3,winddir_avg2m=304,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.6,tempf=87.6,rainin=30.91,dailyrainin=47.08,pressure=97453.75,light_lvl=1.75,timestamp=20170804-15:03:09,dewpoint=61.54
winddir=270,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.3,winddir_avg2m=303,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.6,tempf=87.6,rainin=30.92,dailyrainin=47.09,pressure=97451.50,light_lvl=1.74,timestamp=20170804-15:03:19,dewpoint=61.54
winddir=270,windspeedmph=8.6,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.3,winddir_avg2m=303,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.5,tempf=87.6,rainin=30.93,dailyrainin=47.10,pressure=97452.75,light_lvl=1.75,timestamp=20170804-15:03:29,dewpoint=61.50
winddir=270,windspeedmph=6.4,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.3,winddir_avg2m=302,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.5,tempf=87.6,rainin=30.93,dailyrainin=47.11,pressure=97453.50,light_lvl=1.75,timestamp=20170804-15:03:39,dewpoint=61.50
winddir=270,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.3,winddir_avg2m=302,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.5,tempf=87.6,rainin=30.94,dailyrainin=47.11,pressure=97450.75,light_lvl=1.75,timestamp=20170804-15:03:49,dewpoint=61.50
winddir=270,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.3,winddir_avg2m=301,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.2,tempf=87.6,rainin=30.95,dailyrainin=47.13,pressure=97452.50,light_lvl=1.75,timestamp=20170804-15:03:59,dewpoint=61.39
winddir=270,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.3,winddir_avg2m=301,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.0,tempf=87.6,rainin=30.97,dailyrainin=47.14,pressure=97454.25,light_lvl=1.75,timestamp=20170804-15:04:09,dewpoint=61.32
winddir=270,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.4,winddir_avg2m=301,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.9,tempf=87.6,rainin=30.98,dailyrainin=47.15,pressure=97453.00,light_lvl=1.75,timestamp=20170804-15:04:19,dewpoint=61.28
winddir=270,windspeedmph=4.3,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.4,winddir_avg2m=300,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.0,tempf=87.6,rainin=30.99,dailyrainin=47.16,pressure=97451.75,light_lvl=1.75,timestamp=20170804-15:04:29,dewpoint=61.32
winddir=225,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.4,winddir_avg2m=300,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.9,tempf=87.6,rainin=30.99,dailyrainin=47.16,pressure=97453.75,light_lvl=1.75,timestamp=20170804-15:04:39,dewpoint=61.28
winddir=225,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.4,winddir_avg2m=299,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.9,tempf=87.6,rainin=31.00,dailyrainin=47.17,pressure=97450.50,light_lvl=1.75,timestamp=20170804-15:04:49,dewpoint=61.28
winddir=270,windspeedmph=6.4,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.4,winddir_avg2m=298,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.0,tempf=87.6,rainin=31.01,dailyrainin=47.18,pressure=97452.75,light_lvl=1.75,timestamp=20170804-15:04:59,dewpoint=61.32
winddir=270,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.4,winddir_avg2m=298,windgustmph_10m=15.8,windgustdir_10m=270,humidity=26.9,tempf=87.6,rainin=31.02,dailyrainin=47.19,pressure=97454.00,light_lvl=1.75,timestamp=20170804-15:05:09,dewpoint=61.28
winddir=270,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.5,winddir_avg2m=298,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.0,tempf=87.6,rainin=31.02,dailyrainin=47.20,pressure=97451.50,light_lvl=1.75,timestamp=20170804-15:05:19,dewpoint=61.32
winddir=248,windspeedmph=7.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.5,winddir_avg2m=297,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.0,tempf=87.6,rainin=31.03,dailyrainin=47.20,pressure=97453.00,light_lvl=1.75,timestamp=20170804-15:05:29,dewpoint=61.32
winddir=248,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.5,winddir_avg2m=296,windgustmph_10m=15.8,windgustdir_10m=270,humidity=27.0,tempf=87.6,rainin=31.04,dailyrainin=47.21,pressure=97451.00,light_lvl=1.75,timestamp=20170804-15:05:39,dewpoint=61.32
winddir=225,windspeedmph=6.4,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=316,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=30.89,dailyrainin=48.63,pressure=97448.25,light_lvl=1.77,timestamp=20170804-15:05:50,dewpoint=60.62
winddir=225,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=316,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=30.90,dailyrainin=48.64,pressure=97446.75,light_lvl=1.77,timestamp=20170804-15:06:00,dewpoint=60.62
winddir=225,windspeedmph=8.6,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=316,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=30.91,dailyrainin=48.65,pressure=97446.75,light_lvl=1.76,timestamp=20170804-15:06:10,dewpoint=60.62
winddir=225,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=315,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=30.91,dailyrainin=48.65,pressure=97447.25,light_lvl=1.77,timestamp=20170804-15:06:20,dewpoint=60.62
winddir=225,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=315,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=30.92,dailyrainin=48.67,pressure=97449.00,light_lvl=1.76,timestamp=20170804-15:06:30,dewpoint=60.62
winddir=225,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=314,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.7,tempf=87.4,rainin=30.93,dailyrainin=48.68,pressure=97448.25,light_lvl=1.77,timestamp=20170804-15:06:40,dewpoint=60.65
winddir=225,windspeedmph=7.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=313,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=30.94,dailyrainin=48.69,pressure=97448.25,light_lvl=1.77,timestamp=20170804-15:06:50,dewpoint=60.62
winddir=225,windspeedmph=4.3,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=312,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=30.95,dailyrainin=48.70,pressure=97446.50,light_lvl=1.76,timestamp=20170804-15:07:00,dewpoint=60.62
winddir=225,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=312,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=30.95,dailyrainin=48.70,pressure=97447.75,light_lvl=1.77,timestamp=20170804-15:07:10,dewpoint=60.62
winddir=225,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.5,winddir_avg2m=311,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.7,tempf=87.4,rainin=30.97,dailyrainin=48.71,pressure=97445.00,light_lvl=1.77,timestamp=20170804-15:07:20,dewpoint=60.65
winddir=225,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.5,winddir_avg2m=310,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.8,tempf=87.4,rainin=30.98,dailyrainin=48.72,pressure=97442.75,light_lvl=1.77,timestamp=20170804-15:07:30,dewpoint=60.69
winddir=225,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.5,winddir_avg2m=309,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.9,tempf=87.4,rainin=30.99,dailyrainin=48.73,pressure=97445.00,light_lvl=1.77,timestamp=20170804-15:07:40,dewpoint=60.72
winddir=180,windspeedmph=2.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.5,winddir_avg2m=308,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.8,tempf=87.4,rainin=30.99,dailyrainin=48.74,pressure=97447.25,light_lvl=1.77,timestamp=20170804-15:07:50,dewpoint=60.69
winddir=248,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.5,winddir_avg2m=308,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.7,tempf=87.4,rainin=31.00,dailyrainin=48.74,pressure=97448.00,light_lvl=1.77,timestamp=20170804-15:08:01,dewpoint=60.65
winddir=270,windspeedmph=8.6,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.5,winddir_avg2m=307,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=31.01,dailyrainin=48.75,pressure=97447.25,light_lvl=1.77,timestamp=20170804-15:08:11,dewpoint=60.62
winddir=270,windspeedmph=8.6,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.5,winddir_avg2m=306,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=31.02,dailyrainin=48.76,pressure=97445.00,light_lvl=1.77,timestamp=20170804-15:08:21,dewpoint=60.62
winddir=270,windspeedmph=11.1,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=306,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=31.03,dailyrainin=48.78,pressure=97443.25,light_lvl=1.77,timestamp=20170804-15:08:31,dewpoint=60.62
winddir=270,windspeedmph=11.5,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=7.6,winddir_avg2m=306,windgustmph_10m=14.3,windgustdir_10m=225,humidity=25.6,tempf=87.4,rainin=31.03,dailyrainin=48.79,pressure=97444.00,light_lvl=1.77,timestamp=20170804-15:08:41,dewpoint=60.62
winddir=180,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=225,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.90,dailyrainin=50.21,pressure=97448.25,light_lvl=1.77,timestamp=20170804-15:08:51,dewpoint=61.53
winddir=180,windspeedmph=6.4,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.9,winddir_avg2m=224,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.91,dailyrainin=50.22,pressure=97450.50,light_lvl=1.77,timestamp=20170804-15:09:01,dewpoint=61.53
winddir=180,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=223,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.92,dailyrainin=50.23,pressure=97448.00,light_lvl=1.77,timestamp=20170804-15:09:11,dewpoint=61.53
winddir=225,windspeedmph=3.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=223,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.2,tempf=87.7,rainin=30.93,dailyrainin=50.24,pressure=97449.25,light_lvl=1.77,timestamp=20170804-15:09:21,dewpoint=61.49
winddir=225,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=223,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.2,tempf=87.7,rainin=30.93,dailyrainin=50.24,pressure=97448.50,light_lvl=1.78,timestamp=20170804-15:09:31,dewpoint=61.49
winddir=225,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.94,dailyrainin=50.25,pressure=97450.50,light_lvl=1.77,timestamp=20170804-15:09:41,dewpoint=61.53
winddir=225,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.95,dailyrainin=50.26,pressure=97449.25,light_lvl=1.77,timestamp=20170804-15:09:51,dewpoint=61.53
winddir=270,windspeedmph=4.3,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.97,dailyrainin=50.27,pressure=97447.25,light_lvl=1.77,timestamp=20170804-15:10:01,dewpoint=61.53
winddir=248,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.98,dailyrainin=50.28,pressure=97451.25,light_lvl=1.77,timestamp=20170804-15:10:11,dewpoint=61.53
winddir=248,windspeedmph=7.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.8,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.98,dailyrainin=50.28,pressure=97448.00,light_lvl=1.77,timestamp=20170804-15:10:21,dewpoint=61.53
winddir=270,windspeedmph=8.6,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.9,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=30.99,dailyrainin=50.29,pressure=97449.75,light_lvl=1.78,timestamp=20170804-15:10:31,dewpoint=61.53
winddir=270,windspeedmph=6.3,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.9,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=31.00,dailyrainin=50.30,pressure=97452.50,light_lvl=1.77,timestamp=20170804-15:10:41,dewpoint=61.53
winddir=270,windspeedmph=7.2,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=3.9,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=31.01,dailyrainin=50.32,pressure=97449.50,light_lvl=1.78,timestamp=20170804-15:10:51,dewpoint=61.53
winddir=270,windspeedmph=4.3,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=4.0,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.4,tempf=87.7,rainin=31.01,dailyrainin=50.33,pressure=97449.50,light_lvl=1.77,timestamp=20170804-15:11:01,dewpoint=61.56
winddir=-1,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=4.0,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.4,tempf=87.7,rainin=31.02,dailyrainin=50.33,pressure=97451.75,light_lvl=1.77,timestamp=20170804-15:11:11,dewpoint=61.56
winddir=315,windspeedmph=5.7,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=4.0,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.8,rainin=31.03,dailyrainin=50.34,pressure=97450.75,light_lvl=1.77,timestamp=20170804-15:11:21,dewpoint=61.63
winddir=315,windspeedmph=4.8,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=4.0,winddir_avg2m=222,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=31.04,dailyrainin=50.35,pressure=97448.25,light_lvl=1.77,timestamp=20170804-15:11:31,dewpoint=61.53
winddir=315,windspeedmph=2.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=4.0,winddir_avg2m=223,windgustmph_10m=14.3,windgustdir_10m=225,humidity=27.3,tempf=87.7,rainin=31.05,dailyrainin=50.36,pressure=97447.50,light_lvl=1.77,timestamp=20170804-15:11:41,dewpoint=61.53
winddir=270,windspeedmph=2.9,windgustmph=17.5,windgustdir=315,windspdmph_avg2m=6.7,winddir_avg2m=269,windgustmph_10m=14.3,windgustdir_10m=225,humidity=23.9,tempf=87.7,rainin=30.91,dailyrainin=51.78,pressure=97454.50,light_lvl=1.80,timestamp=20170804-15:11:51,dewpoint=60.30
